@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R30-34-weka.filters.unsupervised.attribute.NumericToNominal-R13-16-weka.filters.unsupervised.instance.RemovePercentage-P80.0-V-weka.filters.unsupervised.attribute.NumericToNominal-R35-36

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute Var34 numeric
@attribute Var64 numeric
@attribute Var67 numeric
@attribute Var92 numeric
@attribute Var102 numeric
@attribute Var136 numeric
@attribute Var162 numeric
@attribute Var171 numeric
@attribute Var3 numeric
@attribute Var54 numeric
@attribute Var62 numeric
@attribute Var82 numeric
@attribute Var147 numeric
@attribute Var211 {1,2}
@attribute Var212 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81}
@attribute Var227 {1,2,3,4,5,6,7}
@attribute Var228 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30}
@attribute churn {-1,1}
@attribute appetency {-1,1}
@attribute upselling {-1,1}

@data
?,?,?,?,?,-40130.8,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-3928.284,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,13772.72,28,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1776972,4,?,?,?,?,?,7,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,80,7,15,-1,-1,-1
?,?,?,?,?,-18553.28,?,?,?,?,?,?,15,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,49,7,25,1,-1,-1
?,?,?,?,?,-124263.6,?,?,?,?,?,?,16,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,78,7,15,-1,-1,-1
?,?,?,?,?,106623.6,-24,?,?,?,?,?,7,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,38,1,15,-1,-1,-1
?,?,?,?,?,9650.84,-28,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-214118.4,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,473784,6,?,?,?,?,?,7,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,15,-1,-1,-1
?,?,?,?,?,-1815508,-20,?,?,?,?,?,32,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,25,7,16,-1,-1,-1
?,?,?,?,?,140688.4,-30,?,?,?,?,?,44,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,7,19,-1,-1,1
?,0,?,?,?,-970312,-18,?,?,?,0,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,0,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-45677.2,24,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-709732,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,203592.4,?,?,?,?,?,?,38,4,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,158136,-30,?,?,?,?,?,38,1,10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,343275.6,?,?,?,?,?,?,36,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,7,16,-1,-1,-1
?,?,?,?,?,149777.2,-20,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
16,?,1135368,7,?,-3413612,?,?,0,?,?,?,38,3,10,2,?,?,?,?,?,42492.4,?,?,?,?,9,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,408164,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-205766,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,0,?,?,?,-1600408,?,?,?,?,27,?,38,1,6,2,?,?,?,?,12707.55,?,?,422064,?,?,?,6,?,1,25,1,14,-1,-1,-1
?,?,?,?,?,36258.28,?,?,?,?,?,?,7,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,43,7,15,-1,-1,-1
?,?,?,?,?,88689.2,-28,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,162774.4,-18,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,134487.6,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,7013.28,26,?,?,?,?,?,38,1,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,31654.28,26,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,0,?,?,?,-1891216,-18,?,?,?,27,?,38,1,10,1,?,?,?,?,46419.48,?,?,712827,?,?,?,3,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,545288,4,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,1,14,-1,-1,-1
?,?,?,?,?,-23463.72,8,?,?,?,?,?,38,1,9,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,18,2,9,-1,-1,-1
?,?,?,?,?,-59014,32,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,132611.2,4,?,?,?,?,?,38,?,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,72239.6,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,555700,?,?,?,?,?,?,38,4,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,0,64,?,?,?,?,?,7,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,72,7,15,-1,-1,-1
?,?,?,?,?,265619.2,?,?,?,?,?,?,2,4,11,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,2,30,-1,-1,-1
?,?,?,?,?,342469.6,-20,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,1,-1
?,?,?,?,?,-1795116,4,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,7,16,-1,-1,-1
?,?,?,?,?,207280.4,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,424788,-20,?,?,?,?,?,2,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,42,7,24,-1,-1,-1
?,?,?,?,?,-61274,4,?,?,?,?,?,18,1,8,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,38,1,16,-1,-1,-1
?,?,?,?,?,37060.16,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,388368.4,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,53127.2,30,?,?,?,?,?,2,1,11,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,2,30,-1,-1,-1
?,?,?,?,?,101364,14,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-68500,-8,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1949632,-20,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-138686,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,6708.44,20,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,21,-1,-1,-1
?,?,?,?,?,475228,12,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-99248.4,?,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,65,7,16,-1,-1,1
?,?,?,?,?,-115262,?,?,?,?,?,?,38,1,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,9,1,21,-1,-1,-1
?,?,?,?,?,160609.2,8,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,321558.4,-24,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,1,-1
?,0,?,?,?,-3076320,-8,?,?,?,0,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,0,?,2,53,5,14,1,-1,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,127732,?,?,?,?,?,?,2,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,30,7,15,-1,-1,-1
?,?,?,?,?,181384,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,-2074524,-20,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,76,5,24,-1,-1,-1
?,0,?,?,?,-436872,-20,?,?,?,0,?,38,1,10,1,?,?,?,?,?,?,?,0,?,?,?,6,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-158046,-18,0,?,?,?,0,38,1,10,1,0,?,?,?,?,?,19728,?,0,8,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,130806.8,?,?,?,?,?,?,25,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,21,-1,-1,-1
?,?,?,?,?,-394282.8,-8,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,1,-1,-1
?,?,?,?,?,-59740,38,?,?,?,?,?,2,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,43,7,25,-1,-1,-1
?,?,?,?,?,106094.4,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,-1
?,?,?,?,?,-478460,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,150091.2,?,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,-47675.2,-8,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,0,?,?,?,-4712920,-18,?,?,?,0,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,3,?,2,53,7,14,-1,-1,-1
?,?,?,?,?,44719.2,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-4136800,-18,0,?,?,?,246.66,38,1,10,2,0,?,?,?,?,?,0,?,0,0,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,184240,16,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,27,7,16,-1,-1,-1
?,?,?,?,?,82237.6,-18,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,142794,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,-573532,4,?,?,0,?,?,13,1,9,1,?,?,0,?,?,?,?,?,?,?,?,?,4,1,34,2,13,-1,-1,-1
?,?,?,?,?,-781712,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-828292,-14,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-562220,-30,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,1
?,?,?,?,?,75582.8,-30,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,204590,58,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,30043,4,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,7,14,-1,-1,-1
?,?,?,?,?,-107981.2,-8,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,0,?,?,?,-1420056,4,?,?,?,0,?,38,3,10,1,?,?,?,?,?,?,?,24697.35,?,?,?,3,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-2320328,-18,0,?,?,?,221.46,38,1,10,2,0,?,?,?,?,?,0,?,0,0,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,122624.8,4,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,-29049.16,?,?,?,?,?,?,2,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,18,7,16,-1,-1,-1
?,?,?,?,?,-59075.6,-30,?,?,?,?,?,38,1,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,1
?,?,?,?,?,7710.72,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,5,-1,-1,-1
?,?,?,?,?,129849.6,?,?,?,?,?,?,44,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,7,19,-1,-1,-1
?,?,?,?,?,111872,?,?,?,?,?,?,7,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,15,-1,-1,-1
?,?,?,?,?,-1820728,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-327730,54,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,1,-1,-1
?,?,?,?,?,87440.4,52,?,?,?,?,?,38,1,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,1,-1,-1
?,?,?,?,?,58351.2,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,13725.28,?,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,7516.84,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,133738.4,-18,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,-849980,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,146556,-30,?,?,?,?,?,38,1,9,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,18,2,9,-1,-1,1
?,?,?,?,?,220096,6,?,?,?,?,?,32,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,7,16,-1,-1,-1
?,?,?,?,?,92453.2,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,24,-1,-1,-1
?,?,?,?,?,-1116648,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,100861.6,10,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-761612,-18,0,?,?,?,196.86,38,1,10,2,0,?,?,?,?,?,0,?,0,0,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,667772,-4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,4342.28,?,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,407656,32,?,?,?,?,?,38,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,48,6,26,1,-1,-1
?,?,?,?,?,14944,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,276628.4,-12,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,28470.16,12,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-844560,-28,0,?,?,?,247.08,38,1,10,1,24,?,?,?,?,?,2516238,?,0,0,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,15664.28,12,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,25,4,14,-1,-1,-1
?,?,?,?,?,-277798.8,-28,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,-228806.4,?,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,497324,-26,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,229119.6,12,?,?,?,?,?,37,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,44,7,15,-1,-1,-1
?,?,?,?,?,63598,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,122522.4,58,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,63431.2,-26,?,?,?,?,?,26,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,48,7,15,-1,-1,-1
?,?,?,?,?,-507952,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-28532.72,10,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,49913.6,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,-189982.4,?,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,46,6,26,1,-1,-1
?,?,?,?,?,-72782,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,137530,?,?,?,?,?,?,38,3,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,139074,?,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,7,16,-1,-1,-1
?,?,?,?,?,192705.2,22,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,78227.6,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,216699.6,-30,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,356545.2,?,?,?,?,?,?,38,3,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-1101728,4,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-71840,14,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,1
?,?,?,?,?,107615.2,42,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,110258,?,?,?,?,?,?,38,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,18,7,16,-1,-1,-1
?,?,?,?,?,36081.28,-30,?,?,?,?,?,2,1,11,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,2,30,-1,-1,1
?,?,?,?,?,-22332.28,34,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-369826.4,?,?,?,?,?,?,2,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,55,7,25,-1,-1,-1
?,?,?,?,?,100092.4,8,?,?,?,?,?,38,1,10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,8007.36,-1468.116,4,?,?,21538,?,?,38,4,10,2,?,?,0,?,?,?,?,?,?,?,?,?,2,1,53,5,14,-1,-1,-1
?,?,?,?,?,-144849.6,-28,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-578928,4,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-623312,-30,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-53307.6,-26,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-2394624,-18,0,?,?,?,246.72,38,1,10,1,0,?,?,?,?,?,0,?,0,8,?,?,?,2,53,5,14,-1,-1,-1
?,?,0,0,?,1692064,?,?,0,?,?,?,38,1,10,2,?,?,?,?,?,0,?,?,?,?,?,?,?,1,53,5,14,1,-1,-1
?,?,?,?,?,78981.6,30,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,-579.284,30,?,?,?,?,?,7,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,8,7,15,-1,-1,-1
?,?,?,?,177015.6,-1477196,4,?,?,12816,?,?,38,1,10,2,?,?,0,?,?,?,?,?,?,?,?,?,2,1,53,5,14,-1,-1,-1
?,?,?,?,?,151160,?,?,?,?,?,?,2,4,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,5,-1,-1,-1
?,?,?,?,?,1258.428,66,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,24,-1,-1,-1
?,?,?,?,?,-4670.44,68,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,73518,42,?,?,?,?,?,2,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,360584.4,-24,?,?,?,?,?,4,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,77,7,16,-1,-1,-1
?,?,?,?,?,10943,46,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,37,5,14,-1,-1,-1
?,?,?,?,?,55288.4,?,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,-155091.2,?,?,?,?,?,?,2,1,5,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,7,24,-1,-1,-1
?,?,?,?,?,-215444.4,?,?,?,?,?,?,2,1,11,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,2,30,-1,-1,-1
?,?,?,?,?,-1393392,-24,?,?,?,?,?,38,3,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,53,5,14,-1,-1,-1
?,?,?,?,?,176877.6,?,?,?,?,?,?,2,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,5,-1,-1,-1
?,?,?,?,?,1338764,4,?,?,?,?,?,38,1,6,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,63,1,14,-1,-1,-1
?,?,?,?,?,135233.2,30,?,?,?,?,?,38,1,10,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
?,?,?,?,?,104913.2,58,?,?,?,?,?,2,1,11,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,42,2,30,-1,-1,-1
?,?,?,?,?,209467.2,28,?,?,?,?,?,38,1,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,76,5,14,-1,-1,-1
?,?,?,?,?,120424,-20,?,?,?,?,?,7,1,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,2,8,7,13,-1,-1,-1
?,?,?,?,?,-451384,?,?,?,?,?,?,38,4,10,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,53,5,14,-1,-1,-1
