@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R13-17-weka.filters.supervised.instance.Resample-B1.0-S1-Z75.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z25.0

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute churn {-1,1}

@data
?,?,?,?,?,-994020,-16,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,1112748,?,?,?,?,?,?,13,1,9,1,-1
?,?,?,?,?,22917.72,-28,?,?,?,?,?,14,1,8,1,1
?,?,?,?,?,102432,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,297250.4,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-212179.6,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-62760,4,?,?,?,?,?,2,1,10,2,-1
24,?,3931884,0,?,-1509228,-20,?,0,?,?,?,38,4,10,2,1
?,?,?,?,?,256182.4,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,21167.16,10,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-1964888,-16,?,?,?,0,?,38,1,10,1,1
?,?,?,?,?,182,?,?,?,?,?,?,7,4,6,1,-1
?,?,?,?,?,129570,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-889556,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-229622.8,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,587968,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,79063.2,-22,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,371667.2,24,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,90895.2,-30,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,141062,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-28235.44,?,?,?,?,?,?,38,3,10,1,1
0,?,84348,0,?,-4610360,-20,?,0,?,?,?,38,1,10,2,-1
?,?,?,?,?,-52776,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,930552,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-18007.56,-30,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,239013.2,58,?,?,?,?,?,37,1,5,2,-1
?,?,?,?,?,-1532452,4,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,45651.2,-30,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-102413.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,188377.2,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,65413.2,32,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-129001.2,20,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-72409.6,30,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,56663.6,-26,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,-805156,-20,?,?,?,?,?,37,4,5,2,-1
?,?,?,?,?,-613476,-8,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,182278.8,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1987336,-20,?,?,?,?,?,26,1,5,1,-1
?,?,?,?,?,-1379148,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,118982,4,?,?,?,?,?,38,1,10,2,-1
?,0,?,?,?,159979.6,-20,?,?,?,0,?,38,4,5,2,1
?,?,?,?,?,53968.8,32,?,?,?,?,?,38,1,11,1,-1
?,?,?,?,?,328480.4,?,?,?,?,?,?,7,1,8,1,1
?,?,?,?,?,346502.8,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-316336,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,34142.84,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,599092,-20,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,29735,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,82281.6,64,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,115942,10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,95105.6,?,?,?,?,?,?,7,1,11,1,-1
?,?,?,?,?,135760.8,26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,43972.4,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-278240.4,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,2717,36,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,246962.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-651692,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,421708,?,?,?,?,?,?,38,4,10,1,1
?,?,?,?,?,-894612,-22,?,?,?,?,?,1,1,5,1,-1
?,?,?,?,?,75567.6,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-503888,-22,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-380230,-22,?,?,?,?,?,31,1,5,2,-1
?,?,?,?,?,136698.4,?,?,?,?,?,?,7,1,5,1,1
?,?,?,?,?,-37702.28,10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,4085.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,289714.4,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,124323,-328463.6,?,?,?,841648,?,?,38,1,6,1,-1
?,?,?,?,415680.6,-924572,4,?,?,0,?,?,38,1,8,1,-1
?,0,?,?,?,0,-16,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,25795.56,-8,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,218525.2,34,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-2578552,?,0,?,?,?,200.34,38,1,10,2,-1
?,?,?,?,?,36824,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,407656,32,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,19068.16,-22,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1705144,-22,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,237875.2,32,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,525248,58,?,?,?,?,?,32,1,5,2,-1
?,?,?,?,?,340765.6,26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-265109.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,120317.2,-8,?,?,?,?,?,14,1,8,1,1
?,?,?,?,?,241846.8,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,17936.72,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,74883.6,14,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,63673.2,4,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-15857.44,-30,?,?,?,?,?,38,1,4,2,-1
?,?,?,?,?,568580,?,?,?,?,?,?,38,1,4,?,1
?,?,?,?,?,294278.4,?,?,?,?,?,?,7,1,5,1,1
?,?,?,?,?,107948.8,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,10468.28,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,150626,20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,937904,18,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,146332.4,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,173996.4,28,?,?,?,?,?,38,1,9,2,1
?,?,0,0,?,-5477720,-20,?,0,?,?,?,38,1,10,2,1
?,?,?,?,?,259592.4,42,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,36268.56,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,161239.2,-22,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,138310,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,209237.2,20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,75816.4,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,53091.6,-30,?,?,?,?,?,37,1,5,1,-1
?,?,?,?,?,-1116056,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,5568.28,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,92839.2,-6,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1663224,18,?,?,?,?,?,26,1,5,2,1
?,0,?,?,?,-1291128,?,?,?,?,54,?,38,1,5,1,1
?,?,?,?,?,-1032368,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,107394,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,56762.8,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,4137440,18,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,123418,-26,?,?,?,?,?,7,1,11,2,-1
?,?,?,?,?,45160.4,-18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,434324,?,?,?,?,?,?,14,1,8,1,1
?,?,?,?,?,199288,?,?,?,?,?,?,7,1,5,1,1
?,?,?,?,?,-1695496,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,52507.2,8,?,?,?,?,?,38,1,6,1,1
?,?,?,?,?,762924,34,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,546468,-24,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,143544.8,4,?,?,?,?,?,38,3,10,1,1
?,0,?,?,?,-348696,-18,?,?,?,0,?,38,3,10,2,-1
?,?,?,?,?,155554.8,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,28851.36,-8292.8,?,?,?,26486,?,?,38,1,6,1,-1
?,?,?,?,?,-23565,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-18767.84,-10,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-31360,4,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,1282048,-12,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,494108,4,?,?,0,?,?,38,1,10,2,-1
?,?,?,?,?,-691492,30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,1071140,-20,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1205580,-16,?,?,0,?,?,38,1,10,1,1
?,?,?,?,?,-1181324,12,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-393274.8,-30,?,?,?,?,?,2,1,6,2,-1
?,?,?,?,?,4932.84,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,349241.6,?,?,?,?,?,?,2,1,10,?,1
?,?,?,?,?,-51385.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,121486.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1173532,-18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-50121.6,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,185982,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,280373.6,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-4112880,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-160280.8,68,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,-2439.568,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,22325.84,30,?,?,?,?,?,37,1,5,1,-1
24,?,993501,0,?,-1733236,-20,?,0,?,?,?,38,1,10,2,-1
?,?,?,?,?,128381.6,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1120872,-18,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-295464,4,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,-10176.72,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,86970.8,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-102542,?,?,?,?,?,?,7,1,6,1,1
?,?,?,?,?,11617.84,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-452788,?,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-1393488,-18,?,?,?,18,?,38,1,10,1,-1
?,?,?,?,?,112380,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-724008,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-922504,18,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-68078,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,9976.44,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,116258.4,56,?,?,?,?,?,34,1,9,2,-1
?,?,?,?,?,136204.4,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1135792,-16,?,?,0,?,?,38,1,10,2,-1
?,?,?,?,?,106545.2,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,20347.16,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,597928,40,?,?,?,?,?,2,1,3,1,1
?,?,?,?,?,0,28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-786568,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-440.856,?,?,?,?,?,?,16,1,5,1,-1
?,?,?,?,?,-146989.2,-30,?,?,?,?,?,2,1,6,1,-1
?,?,?,?,?,382998,-8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,399822,-20,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,133723.2,8,?,?,?,?,?,7,1,8,2,-1
?,?,?,?,?,-310119.2,?,?,?,?,?,?,2,4,10,2,1
?,?,?,?,?,412840,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,388223.6,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,202952.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-68078,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,293930.4,4,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,443208,?,?,?,?,?,?,38,3,10,1,1
?,?,?,?,?,-319160,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1032368,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,409980,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1199492,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1163068,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-26165,6,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-32738,4,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,-922504,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,129059.6,?,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,20178.28,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,95350,20,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-217.0284,?,?,?,?,?,?,38,4,6,1,-1
?,?,?,?,?,455592,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,119526.8,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,-581568,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-221403.6,-14,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,107618,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,99867.2,28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,33625,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-144370,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-279930.4,14,?,?,?,?,?,38,3,10,1,-1
?,?,0,0,?,0,-8,?,0,?,?,?,38,1,10,2,1
?,?,?,?,?,140062.4,30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,294185.2,6,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,428168,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,248820.8,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,0,-1817068,-8,?,?,0,?,?,38,1,10,2,1
?,?,?,?,?,19572,32,?,?,?,?,?,38,1,10,2,-1
?,0,?,?,?,-295498,-16,?,?,?,9,?,38,1,10,2,-1
?,?,?,?,?,344254,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,73836,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,911224,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,102334.8,6,?,?,?,?,?,7,1,6,1,-1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,352928,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,189068,4,?,?,?,?,?,2,1,5,1,1
?,?,?,?,0,299091.6,4,?,?,0,?,?,38,1,10,1,-1
?,?,?,?,?,59390.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-197206,?,?,?,?,?,?,45,1,6,1,-1
?,?,?,?,?,666880,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,456376,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-51363.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-255634,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,50728,-26,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-22255.44,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,127582.4,30,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,273707.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,43592.4,?,?,?,?,?,?,2,3,10,2,-1
?,?,?,?,?,8703400,-6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-48377.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-812432,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-720552,?,0,?,?,?,16.14,38,1,6,1,-1
?,?,?,?,?,120242.4,32,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,145714,-28,?,?,?,?,?,2,1,10,2,-1
?,?,0,0,?,0,-8,?,0,?,?,?,38,1,10,2,1
?,?,?,?,?,75152.8,12,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-70255.2,-28,?,?,?,?,?,2,1,5,2,1
?,?,?,?,?,169317.6,-28,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,76182.4,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,171049.6,4,?,?,?,?,?,26,1,5,1,-1
?,?,?,?,?,-1050248,-20,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,362821.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1032368,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-306247.6,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,466.284,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,97481.2,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-31039.72,60,?,?,?,?,?,26,1,5,2,-1
?,?,?,?,?,-1379148,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-49012.4,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-231466,8,?,?,?,?,?,14,1,6,1,-1
?,?,?,?,?,-91941.2,10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-556732,4,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,191505.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,58217.6,64,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,182521.2,26,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1079128,36,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,643092,-756812,-14,?,?,0,?,?,38,1,10,1,-1
?,?,?,?,?,92210.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,68040,14,?,?,?,?,?,38,1,10,1,1
?,?,?,?,21707.58,-1329616,4,?,?,162134,?,?,38,1,10,2,-1
?,0,?,?,?,-478688,-20,?,?,?,9,?,38,1,10,2,-1
?,?,?,?,?,172673.6,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,118922.4,14,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,69361.6,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,66964.8,?,?,?,?,?,?,7,1,11,2,1
?,?,?,?,?,-190792,-8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,171704.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,235379.6,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,525024,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-2078108,-20,?,?,?,?,?,32,1,5,2,-1
?,?,?,?,?,284434,-28,?,?,?,?,?,7,4,5,2,1
?,?,?,?,?,0,?,?,?,?,?,?,2,1,5,2,1
?,?,?,?,?,-332744.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,31180.02,-11289.84,4,?,?,8728,?,?,38,3,10,2,-1
?,?,?,?,?,518700,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-55513.6,16,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-800656,-18,?,?,?,?,?,2,4,5,1,-1
?,?,?,?,?,676908,-20,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,140172.4,8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-216458.8,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,118972.4,?,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,-2573756,-20,0,?,?,?,211.02,38,4,10,2,-1
?,?,?,?,?,222707.6,-30,?,?,?,?,?,45,1,6,1,-1
?,?,?,?,?,-121410,4,?,?,?,?,?,13,1,9,2,1
?,?,?,?,?,-101436.8,-26,?,?,?,?,?,45,1,6,1,1
?,?,?,?,?,-203357.2,-12,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-97619.6,52,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,322211.6,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-396999.6,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,166700.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,102589.2,?,?,?,?,?,?,2,1,5,2,1
?,?,?,?,?,198087.6,4,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,137466.8,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,214147.2,?,?,?,?,?,?,38,3,5,1,1
?,?,?,?,?,118331.2,10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,454200,4,?,?,?,?,?,38,?,10,1,1
?,?,?,?,?,315708.4,2,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,86959.6,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,0,-206971.2,4,?,?,0,?,?,38,1,10,2,1
?,?,?,?,?,62042,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,140349.2,22,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-208367.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,256831.2,10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,143854.4,-20,?,?,?,?,?,42,1,5,2,-1
?,?,?,?,?,-373869.2,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-11144.84,54,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,660236,-24,?,?,?,?,?,7,1,8,1,1
?,?,?,?,?,888408,?,?,?,?,?,?,7,1,11,1,1
?,?,?,?,?,181539.2,-8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,20220.28,-28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1508340,46,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,350322,?,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,241912,?,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,1036220,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,145126,46,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,-214962.8,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,134468.4,-1549116,-14,?,?,195768,?,?,38,1,10,2,1
?,?,?,?,?,-60472,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,27527.16,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-144091.6,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,157872.4,?,?,?,?,?,?,37,1,5,2,-1
?,?,?,?,?,40624,?,?,?,?,?,?,14,1,8,1,-1
?,?,?,?,?,-99368,-26,?,?,?,?,?,38,1,5,1,-1
?,?,?,?,?,44546,?,?,?,?,?,?,26,1,5,2,-1
?,?,?,?,?,157430.4,6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,502812,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-119835.2,?,?,?,?,?,?,7,1,11,1,-1
?,?,?,?,?,303454,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,234928,-28,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,155632,6,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,125528.4,?,?,?,?,?,?,38,4,10,1,1
?,?,?,?,?,35648.56,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,274048.8,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-5881560,2,?,?,?,?,?,16,1,5,1,-1
?,?,?,?,?,167384.4,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-93757.6,58,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,41963.6,?,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,1014848,?,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,178472,4,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,5155.56,60,?,?,?,?,?,38,1,6,2,-1
?,?,?,?,?,-879828,?,?,?,?,?,?,14,1,8,2,-1
?,?,?,?,?,-2936.144,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,206368,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,100658,22,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,332667.2,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,104142.4,-28,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,117983.6,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-144547.2,-22,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,103489.6,4,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,-345204.4,-26,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-26883.72,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,393928.4,?,?,?,?,?,?,13,4,9,2,1
?,?,?,?,?,18440.96,32,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,126129.2,?,?,?,?,?,?,2,4,10,1,1
?,?,?,?,?,-16676,?,?,?,?,?,?,16,1,5,1,-1
?,?,?,?,?,22065.84,-4,?,?,?,?,?,38,1,10,1,1
200,?,1593603,7,?,-327514,?,?,0,?,?,?,38,1,6,?,1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-16911.16,?,?,?,?,?,?,2,1,10,2,1
