@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R13-17-weka.filters.supervised.instance.Resample-B1.0-S1-Z75.0

@attribute Var12 numeric
@attribute Var19 numeric
@attribute Var53 numeric
@attribute Var87 numeric
@attribute Var111 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var139 numeric
@attribute Var161 numeric
@attribute Var188 numeric
@attribute Var193 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51}
@attribute Var203 {1,2,3,4,5}
@attribute Var207 {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute Var218 {1,2}
@attribute churn {-1,1}

@data
?,?,?,?,?,-80631.6,28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-76362.4,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,70831.2,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,128381.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,24631.28,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-659488,-24,?,?,?,?,?,2,4,10,1,-1
?,?,?,?,?,-185956,?,?,?,?,?,?,29,4,10,2,1
?,?,?,?,?,327400.4,6,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,116891.6,?,?,?,?,?,?,38,4,10,1,1
?,?,?,?,?,51270.8,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,321200,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,147248.4,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,502812,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,79374.8,?,?,?,?,?,?,38,1,9,?,1
?,?,?,?,?,170341.6,12,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-41240,28,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,-156051.6,4,?,?,?,?,?,13,1,9,2,1
?,?,?,?,?,18756.56,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-178358.8,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,83353.2,44,?,?,?,?,?,2,1,11,2,-1
?,?,?,?,?,296476.8,4,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,-249197.6,-10,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-152774.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,241429.2,?,?,?,?,?,?,38,1,5,2,1
?,?,?,?,?,234528.4,50,?,?,?,?,?,32,1,5,2,-1
?,?,?,?,?,23588.56,?,?,?,?,?,?,14,1,8,2,1
?,?,?,?,?,348227.6,8,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,1868996,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1798800,-18,?,?,?,?,?,25,1,10,2,-1
?,?,?,?,?,-902196,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,0,-6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,403360,?,?,?,?,?,?,38,1,10,2,1
?,0,?,?,?,-909332,4,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,109766.4,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,217250,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,747172,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,505504,-22,?,?,?,?,?,38,1,6,?,-1
?,?,?,?,?,-1068328,?,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,349629.2,-6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,70551,-812380,-14,?,?,835282,?,?,38,1,10,2,1
?,?,?,?,?,5417.2,?,0,?,?,?,178.44,38,1,8,1,1
?,?,?,?,?,173120.4,?,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,-3974.572,4,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,107982,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,127996,?,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-1666268,4,?,?,?,27,?,38,1,10,1,-1
?,?,?,?,132258,-1342940,-14,?,?,0,?,?,38,1,10,2,-1
?,?,?,?,?,-653748,10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-41831.2,34,?,?,?,?,?,14,1,8,1,-1
?,?,?,?,?,-200182,?,?,?,?,?,?,2,1,5,2,-1
?,0,?,?,?,-486644,4,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,141576,10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-695948,-6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,109593.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,38003.6,4,?,?,0,?,?,38,3,10,1,1
?,?,?,?,?,-186070.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,100636,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,130923.6,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,70637.6,-28,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,-155503.6,-24,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,94184.4,14,?,?,?,?,?,38,1,6,?,1
?,?,?,?,?,-1275848,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,78718.4,4,?,?,?,?,?,16,1,5,2,-1
?,?,?,?,?,178298.4,?,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,-555052,-30,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,-26197.56,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-91941.2,10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,133778.4,68,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-300004.4,?,?,?,?,?,?,16,1,5,2,1
?,?,?,?,?,349090.8,?,?,?,?,?,?,38,3,10,1,1
?,?,?,?,?,97589.2,?,?,?,?,?,?,7,1,6,1,1
0,?,1240389,7,?,-2609680,?,?,418728,?,?,?,38,1,10,1,1
?,?,?,?,?,45651.2,-30,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,214533.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,92207.6,?,?,?,?,?,?,20,1,5,2,-1
?,?,?,?,?,-859064,-28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-31282.16,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,66103.6,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-32886.28,60,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-2916948,-18,0,?,?,?,18.84,38,1,10,2,1
?,?,?,?,?,-1274832,-20,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-1451080,4,?,?,?,18,?,38,1,10,2,-1
?,?,?,?,420559.8,-1158396,4,?,?,52850,?,?,38,1,10,1,1
?,?,?,?,?,103835.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1318984,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-34353.44,4,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-95634.4,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-368280.8,-22,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-102014.8,?,?,?,?,?,?,13,1,9,1,-1
?,?,?,?,?,143114.4,?,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-1670712,-16,?,?,?,18,?,38,1,10,2,-1
?,?,?,?,?,-654920,?,?,?,?,?,?,27,4,6,1,1
?,?,?,?,?,88185.6,?,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,176123.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-202513.6,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-8775.16,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,87149.2,6,?,?,?,?,?,13,1,9,1,1
?,?,?,?,?,-440480,-26,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-2177592,4,?,?,?,0,?,38,1,10,1,-1
?,?,?,?,?,-29428.72,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-141575.2,?,?,?,?,?,?,7,4,5,1,-1
?,?,?,?,?,394044.4,10,?,?,?,?,?,38,1,6,2,1
0,?,234585,7,?,-4168920,-20,?,261000,?,?,?,38,1,10,1,-1
?,?,0,14,?,-792776,?,?,0,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,4,10,2,-1
?,0,?,?,?,0,4,?,?,?,0,?,38,1,5,1,1
?,?,?,?,?,-108023.6,-26,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,527124,?,?,?,?,?,?,2,4,10,2,-1
?,?,?,?,?,113390.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-129294.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,156775.6,4,?,?,?,?,?,7,1,8,2,1
?,?,?,?,?,-131826,-30,?,?,?,?,?,23,4,10,2,-1
?,?,?,?,?,146975.6,32,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,150091.6,-24,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,518400,-1293252,4,?,?,0,?,?,38,1,10,1,1
?,?,?,?,?,-136972.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,3628800,-1404428,-8,?,?,0,?,?,38,1,10,2,1
?,?,?,?,?,149433.6,14,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,122125.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,113248,4,?,?,?,?,?,38,4,6,1,-1
?,0,?,?,?,-1530820,-16,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,-36187.16,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,82820,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-826428,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-45149.2,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,0,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,67602.8,8,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,-36539.84,-2,?,?,?,?,?,38,3,5,1,-1
?,?,?,?,?,35006.16,10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,119385.2,-20,?,?,?,?,?,2,1,5,2,-1
?,?,?,?,?,-304548.4,?,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,109348.8,?,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,102296.4,-16,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,108663.2,-6,?,?,?,?,?,38,1,10,1,-1
8,?,0,0,?,-3307904,-24,?,404696,?,?,?,38,1,10,2,1
?,?,?,?,?,97166.8,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-711696,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-196132.4,-12,?,?,?,?,?,13,1,9,1,-1
?,?,?,?,?,-603876,-24,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,80537.6,4,?,?,?,?,?,7,1,8,2,-1
?,?,?,?,?,217284,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,62621.6,44,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,164125.2,-30,?,?,?,?,?,38,1,10,?,-1
?,?,?,?,?,4637400,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-691628,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,2990,28,?,?,?,?,?,38,?,6,2,1
?,?,?,?,?,6256.72,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,110357.2,4,?,?,?,?,?,38,4,10,2,1
?,?,?,?,?,98792.4,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,419092,44,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-247406.4,-30,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,94652.8,-28,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,57462,-20,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,-47768.4,-26,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,278491.6,?,?,?,?,?,?,36,1,10,2,-1
?,?,?,?,?,26793.44,32,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-28257.44,28,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,135082.8,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,245766.8,4,?,?,?,?,?,38,1,6,2,1
?,?,?,?,?,-176684.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-228180.8,4,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,115222.8,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,57960.4,16,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,-266795.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,368301.2,4,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,901472,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,456376,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1462944,-22,?,?,?,?,?,2,4,10,1,-1
?,?,?,?,?,171304.4,-20,?,?,?,?,?,2,4,5,2,-1
?,?,?,?,?,120102,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,102432,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1070208,-20,?,?,?,?,?,2,1,11,1,-1
?,?,?,?,?,-1014.716,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,553996,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-107992.4,4,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,78589.2,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,156761.6,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,74054.4,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-34024.16,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,165722.8,10,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1337448,-12,?,?,?,?,?,38,1,9,2,1
?,?,?,?,?,-9399.56,?,?,?,?,?,?,47,1,11,2,1
?,?,?,?,?,-709908,18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,189572,54,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,149357.6,?,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,1248020,-18,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,-333814,?,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,-22252.84,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,31327.16,26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,14578.16,-30,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,-376759.2,?,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,151184.4,2,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,214533.6,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-48051.6,4,?,?,?,?,?,7,1,6,1,-1
?,?,?,?,?,-299098.4,22,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-34222.44,?,?,?,?,?,?,2,1,10,?,1
?,?,?,?,?,84655.2,?,?,?,?,?,?,38,1,9,2,1
?,0,?,?,?,0,4,?,?,?,0,?,38,1,5,1,1
?,?,?,?,?,-45906.8,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,186130.8,6,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,234928,-28,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-692508,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,79929.6,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,292410,-22,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-66650,30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-4464,34,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-54601.2,6,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,54210.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,100126,6,?,?,?,?,?,38,1,9,1,1
?,?,?,?,?,27216.84,?,?,?,?,?,?,38,1,9,1,-1
?,?,?,?,?,-9506.16,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-1852828,-20,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,160858.8,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,175213.6,?,?,?,?,?,?,2,1,10,2,1
?,?,?,?,?,-151523.2,?,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,142782.4,10,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,362821.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,29519.16,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-432596,-24,?,?,?,?,?,38,4,10,2,-1
?,?,?,?,?,-75222.4,34,?,?,?,?,?,38,1,9,2,-1
?,?,?,?,?,-353172,16,?,?,?,?,?,38,1,10,2,1
?,?,?,?,11589.78,-1701096,-14,?,?,25248,?,?,38,1,10,2,-1
?,?,?,?,?,86192.4,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-1489316,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,135019.2,10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,67176.4,?,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-2323572,-18,?,?,?,0,?,38,1,10,2,-1
?,?,?,?,?,158552.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-416804,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-496052,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,726148,12,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,133985.2,8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,204041.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,27172.84,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,112395.6,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,1262200,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-144556.4,-28,?,?,?,?,?,38,1,6,1,-1
?,?,?,?,?,171890.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,88144,32,?,?,?,?,?,38,1,10,?,1
?,?,?,?,?,156627.6,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,163913.2,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,52007.6,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-181563.2,-30,?,?,?,?,?,13,1,9,1,-1
?,?,?,?,?,120242.4,32,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,98074.8,8,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-77148.8,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-594784,-12,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,-833536,-18,0,?,?,?,229.44,38,1,10,1,1
?,?,?,?,?,-85153.2,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,0,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,168838,34,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,103924.4,?,?,?,?,?,?,38,1,9,?,1
?,?,?,?,?,112559.2,62,?,?,?,?,?,7,1,11,2,1
?,?,?,?,?,101137.6,-28,?,?,?,?,?,13,1,9,1,-1
?,?,?,?,?,-20297.16,-30,?,?,?,?,?,38,1,5,?,-1
?,?,?,?,?,17501,8,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,128822.4,?,?,?,?,?,?,2,4,5,1,-1
?,?,?,?,?,12924.72,30,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-240353.6,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,52980.8,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,0,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-294540.4,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-454660,-30,?,?,0,?,?,38,1,10,1,-1
?,?,?,?,?,-300880,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-2879580,?,?,?,0,?,?,38,1,6,?,-1
?,?,?,?,?,0,?,?,?,?,?,?,38,4,10,1,1
?,?,?,?,380553.6,-1504208,-22,?,?,59282,?,?,38,1,10,1,-1
?,?,?,?,?,260865.2,-24,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,38913,20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,17662.84,36,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,229669.2,?,?,?,?,?,?,38,4,10,1,-1
?,?,?,?,?,-116965.6,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,70894.4,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-655128,-30,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,55225.6,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,96668.8,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,112086,10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,350236.4,-20,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,247976.4,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-283201.2,?,?,?,?,?,?,2,1,10,1,1
?,?,?,?,?,12734.56,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-28467.44,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-927856,-20,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-562368,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,126164,10,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-186980,10,?,?,?,?,?,38,1,5,1,1
?,?,?,?,?,103574.8,-30,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,58655.6,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-1507636,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,109270.8,-28,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,349629.2,-6,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,340765.6,26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,119696,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,83012.8,?,?,?,?,?,?,2,4,5,2,1
?,?,?,?,?,452204,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,389160.8,4,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,67672,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-330845.2,-14,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-215721.2,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,1513.144,?,?,?,?,?,?,38,3,10,1,1
?,?,?,?,?,261175.2,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,28259.84,-24,?,?,?,?,?,2,1,10,2,-1
?,?,?,?,?,120333.6,?,?,?,?,?,?,48,1,5,1,1
?,?,?,?,?,180821.2,-26,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-294642,4,?,?,?,?,?,13,1,9,1,-1
?,?,?,?,?,221411.6,-20,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-7068.72,-10,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-345204.4,-26,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-124050,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,122058.4,4,?,?,?,?,?,38,1,5,2,-1
?,?,?,?,?,49313.6,4,?,?,?,?,?,13,1,9,1,-1
?,?,?,?,?,291710.8,-18,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,18683.72,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,134864,?,?,?,?,?,?,2,1,4,1,-1
?,?,?,?,?,40171.6,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-17836.84,0,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,194416.8,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,49913.6,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,116052.4,?,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-150142,-14,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,237935.2,-14,?,?,?,?,?,38,3,10,2,1
?,?,?,?,?,73464,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,107260,?,?,?,?,?,?,2,4,10,2,1
?,?,?,?,?,199754,-30,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-58963.6,32,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,52499.2,32,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,-1130824,-20,?,?,?,?,?,7,1,11,2,1
?,?,?,?,?,-138708,-8,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,4573.72,4,?,?,?,?,?,7,1,5,1,-1
?,?,?,?,?,-181522.8,4,?,?,?,?,?,7,1,5,1,1
?,?,?,?,?,-35905.16,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,89188.8,12,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-734452,4,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-681744,34,?,?,?,?,?,2,1,5,1,-1
?,?,?,?,?,-1136364,-24,?,?,?,?,?,7,1,5,2,-1
?,?,?,?,?,70527.2,?,?,?,?,?,?,38,1,10,1,-1
?,0,?,?,?,-739560,?,?,?,?,0,?,38,1,5,1,1
?,?,?,?,?,66872,?,0,?,?,?,138.3,38,1,10,2,-1
?,?,?,?,?,137187.6,6,?,?,?,?,?,38,1,10,1,1
?,?,?,?,?,-442708,?,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,12580.56,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,106046,?,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,40298.8,4,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,97492,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,-138686,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-140242.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-11408.16,?,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,84848,4,?,?,?,?,?,38,1,10,1,1
?,0,?,?,?,-1572924,-16,?,?,?,9,?,38,1,6,2,1
?,?,?,?,?,69558.8,4,?,?,?,?,?,38,1,10,1,-1
?,?,?,?,?,120047.6,40,?,?,?,?,?,38,1,10,1,1
0,?,777600,7,?,-3752064,-20,?,0,?,?,?,38,1,10,2,1
?,?,?,?,?,-195247.6,4,?,?,?,?,?,13,4,9,1,-1
?,?,?,?,?,160652,-8,?,?,?,?,?,38,1,10,2,1
?,?,?,?,?,761244,?,?,?,?,?,?,2,1,10,1,-1
?,?,?,?,?,-2267.572,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-386874.8,4,?,?,?,?,?,38,1,10,2,-1
?,?,?,?,?,-14100.56,4,?,?,?,?,?,2,1,10,1,1
