@relation data-weka.filters.unsupervised.attribute.NumericToNominal-R231-233-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P20.0

@attribute Var1 numeric
@attribute Var2 numeric
@attribute Var3 numeric
@attribute Var4 numeric
@attribute Var5 numeric
@attribute Var6 numeric
@attribute Var7 numeric
@attribute Var8 numeric
@attribute Var9 numeric
@attribute Var10 numeric
@attribute Var11 numeric
@attribute Var12 numeric
@attribute Var13 numeric
@attribute Var14 numeric
@attribute Var15 numeric
@attribute Var16 numeric
@attribute Var17 numeric
@attribute Var18 numeric
@attribute Var19 numeric
@attribute Var20 numeric
@attribute Var21 numeric
@attribute Var22 numeric
@attribute Var23 numeric
@attribute Var24 numeric
@attribute Var25 numeric
@attribute Var26 numeric
@attribute Var27 numeric
@attribute Var28 numeric
@attribute Var29 numeric
@attribute Var30 numeric
@attribute Var31 numeric
@attribute Var32 numeric
@attribute Var33 numeric
@attribute Var34 numeric
@attribute Var35 numeric
@attribute Var36 numeric
@attribute Var37 numeric
@attribute Var38 numeric
@attribute Var39 numeric
@attribute Var40 numeric
@attribute Var41 numeric
@attribute Var42 numeric
@attribute Var43 numeric
@attribute Var44 numeric
@attribute Var45 numeric
@attribute Var46 numeric
@attribute Var47 numeric
@attribute Var48 numeric
@attribute Var49 numeric
@attribute Var50 numeric
@attribute Var51 numeric
@attribute Var52 numeric
@attribute Var53 numeric
@attribute Var54 numeric
@attribute Var55 numeric
@attribute Var56 numeric
@attribute Var57 numeric
@attribute Var58 numeric
@attribute Var59 numeric
@attribute Var60 numeric
@attribute Var61 numeric
@attribute Var62 numeric
@attribute Var63 numeric
@attribute Var64 numeric
@attribute Var65 numeric
@attribute Var66 numeric
@attribute Var67 numeric
@attribute Var68 numeric
@attribute Var69 numeric
@attribute Var70 numeric
@attribute Var71 numeric
@attribute Var72 numeric
@attribute Var73 numeric
@attribute Var74 numeric
@attribute Var75 numeric
@attribute Var76 numeric
@attribute Var77 numeric
@attribute Var78 numeric
@attribute Var79 numeric
@attribute Var80 numeric
@attribute Var81 numeric
@attribute Var82 numeric
@attribute Var83 numeric
@attribute Var84 numeric
@attribute Var85 numeric
@attribute Var86 numeric
@attribute Var87 numeric
@attribute Var88 numeric
@attribute Var89 numeric
@attribute Var90 numeric
@attribute Var91 numeric
@attribute Var92 numeric
@attribute Var93 numeric
@attribute Var94 numeric
@attribute Var95 numeric
@attribute Var96 numeric
@attribute Var97 numeric
@attribute Var98 numeric
@attribute Var99 numeric
@attribute Var100 numeric
@attribute Var101 numeric
@attribute Var102 numeric
@attribute Var103 numeric
@attribute Var104 numeric
@attribute Var105 numeric
@attribute Var106 numeric
@attribute Var107 numeric
@attribute Var108 numeric
@attribute Var109 numeric
@attribute Var110 numeric
@attribute Var111 numeric
@attribute Var112 numeric
@attribute Var113 numeric
@attribute Var114 numeric
@attribute Var115 numeric
@attribute Var116 numeric
@attribute Var117 numeric
@attribute Var118 numeric
@attribute Var119 numeric
@attribute Var120 numeric
@attribute Var121 numeric
@attribute Var122 numeric
@attribute Var123 numeric
@attribute Var124 numeric
@attribute Var125 numeric
@attribute Var126 numeric
@attribute Var127 numeric
@attribute Var128 numeric
@attribute Var129 numeric
@attribute Var130 numeric
@attribute Var131 numeric
@attribute Var132 numeric
@attribute Var133 numeric
@attribute Var134 numeric
@attribute Var135 numeric
@attribute Var136 numeric
@attribute Var137 numeric
@attribute Var138 numeric
@attribute Var139 numeric
@attribute Var140 numeric
@attribute Var141 numeric
@attribute Var142 numeric
@attribute Var143 numeric
@attribute Var144 numeric
@attribute Var145 numeric
@attribute Var146 numeric
@attribute Var147 numeric
@attribute Var148 numeric
@attribute Var149 numeric
@attribute Var150 numeric
@attribute Var151 numeric
@attribute Var152 numeric
@attribute Var153 numeric
@attribute Var154 numeric
@attribute Var155 numeric
@attribute Var156 numeric
@attribute Var157 numeric
@attribute Var158 numeric
@attribute Var159 numeric
@attribute Var160 numeric
@attribute Var161 numeric
@attribute Var162 numeric
@attribute Var163 numeric
@attribute Var164 numeric
@attribute Var165 numeric
@attribute Var166 numeric
@attribute Var167 numeric
@attribute Var168 numeric
@attribute Var169 numeric
@attribute Var170 numeric
@attribute Var171 numeric
@attribute Var172 numeric
@attribute Var173 numeric
@attribute Var174 numeric
@attribute Var175 numeric
@attribute Var176 numeric
@attribute Var177 numeric
@attribute Var178 numeric
@attribute Var179 numeric
@attribute Var180 numeric
@attribute Var181 numeric
@attribute Var182 numeric
@attribute Var183 numeric
@attribute Var184 numeric
@attribute Var185 numeric
@attribute Var186 numeric
@attribute Var187 numeric
@attribute Var188 numeric
@attribute Var189 numeric
@attribute Var190 numeric
@attribute Var191 numeric
@attribute Var192 numeric
@attribute Var193 numeric
@attribute Var194 numeric
@attribute Var195 numeric
@attribute Var196 numeric
@attribute Var197 numeric
@attribute Var198 numeric
@attribute Var199 numeric
@attribute Var200 numeric
@attribute Var201 numeric
@attribute Var202 numeric
@attribute Var203 numeric
@attribute Var204 numeric
@attribute Var205 numeric
@attribute Var206 numeric
@attribute Var207 numeric
@attribute Var208 numeric
@attribute Var209 numeric
@attribute Var210 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var213 numeric
@attribute Var214 numeric
@attribute Var215 numeric
@attribute Var216 numeric
@attribute Var217 numeric
@attribute Var218 numeric
@attribute Var219 numeric
@attribute Var220 numeric
@attribute Var221 numeric
@attribute Var222 numeric
@attribute Var223 numeric
@attribute Var224 numeric
@attribute Var225 numeric
@attribute Var226 numeric
@attribute Var227 numeric
@attribute Var228 numeric
@attribute Var229 numeric
@attribute Var230 numeric
@attribute churn {-1,1}
@attribute appetency {-1,1}
@attribute upselling {-1,1}

@data
?,?,?,?,?,203,0,?,?,?,?,?,0,?,?,?,?,?,?,?,120,150,?,2,16,?,?,301.6,?,?,?,?,?,?,0,?,?,3851820,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0.605854,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,22,0,?,1074024,?,0,?,?,211994.7,?,20,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16,?,?,16,-172600.4,?,?,?,?,?,480,?,?,?,48,?,0,4,?,?,?,?,?,0,5498850,105316,?,?,?,?,?,0,?,?,0,9,?,?,?,?,334971,?,?,?,8517120,?,?,?,?,?,?,26,?,?,518400,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,216,?,?,63,38,?,19,1,110,1726,4222,?,?,1617,1,20,1,21,10,1,?,6,1,53,?,?,?,1113,3343,2,?,507,4,3573,?,?,?,17,5,14,?,?,-1,-1,-1
?,?,?,?,?,728,7,?,?,?,?,?,516,?,?,?,?,?,?,?,972,1215,?,0,0,?,?,166.56,?,?,?,?,?,?,10,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3.320658,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,30,665,?,149384,?,0,?,?,3449.22,?,0,?,2,?,?,?,?,?,?,?,?,109695,?,?,?,?,?,?,?,?,?,?,?,?,?,?,120,?,?,144,155768,?,?,?,?,?,2230,?,?,?,0,?,47007,6,?,?,?,?,?,16,793615,0,?,?,?,?,?,210,?,?,0,9,?,?,?,?,0,?,?,?,1021612,?,?,?,?,?,?,448,?,?,468042,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,227,38,?,19,1,188,2165,2124,?,?,17,1,40,3,12,10,1,?,6,1,53,?,?,?,1077,5715,2,12,233,4,1585,3,?,?,23,5,14,?,?,-1,-1,-1
?,?,?,?,?,2842,28,?,?,?,?,?,5772,?,?,?,?,?,?,?,632,790,?,36,408,?,?,133.12,?,?,?,?,?,?,0,?,?,81216,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1.429395,?,?,?,?,?,?,?,36,?,?,?,?,?,?,12,130,252,?,726288,?,0,?,?,9592.26,?,0,?,68,?,?,?,?,?,?,?,?,340821,?,?,?,?,?,?,?,?,?,?,?,?,?,?,280,?,?,184,-90176,?,?,?,?,?,1890,?,?,?,36,?,62739,50,?,?,?,?,?,0,367490,257736,?,?,?,?,?,3775,?,?,0,27,?,?,?,?,488397,?,?,?,1540132,?,?,?,?,?,?,88,?,?,470070,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,126,2,3,19,1,32,3443,3619,14582,2,579,1,70,3,13,10,1,?,6,1,76,?,5116,?,78,8898,2,12,4007,4,4025,3,?,2,16,5,5,2,?,-1,-1,-1
?,?,?,?,?,966,21,?,?,?,?,?,164,?,?,?,?,?,?,?,132,165,?,4,88,?,?,325.76,?,?,?,?,?,?,0,?,?,4665600,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,6.303354,?,?,?,?,?,?,?,27,?,?,?,?,?,?,9,60,35,?,250656,?,0,?,?,194072.1,?,20,?,8,?,?,?,?,?,?,?,?,52281,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,8,112412,?,?,?,?,?,665,?,?,?,54,?,62847,?,?,?,?,?,?,0,1426335,1805224,?,?,?,?,?,3070,?,?,0,9,?,?,?,?,1209600,?,?,?,10517320,?,?,?,?,?,?,8,?,?,2073600,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,180,?,?,310,38,3,19,1,118,1780,632,3736,2,2157,1,71,3,18,10,1,?,2,1,53,?,5039,?,1240,2990,2,12,3236,4,4103,2,?,2,14,5,14,2,?,1,-1,-1
?,?,?,?,?,791,7,?,?,?,?,?,580,?,?,?,?,?,?,?,128,160,?,0,16,?,?,220.08,?,?,?,?,?,?,0,?,?,2750844,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3.292032,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,64,35,?,4147200,?,0,?,?,202055.7,?,15,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,48,90268,?,?,?,?,?,520,?,?,?,36,?,66078,40,?,?,?,?,?,0,6114700,254746,?,?,?,?,?,5040,?,?,0,27,?,?,?,?,0,?,?,?,10357080,?,?,?,?,?,?,30,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,126,?,?,184,38,3,19,1,118,1184,3111,9846,2,920,1,75,3,12,10,1,?,6,1,53,?,175,?,794,10545,2,12,2046,4,855,3,?,2,2,5,14,2,?,1,-1,-1
?,?,?,?,?,798,7,?,?,?,?,?,336,?,?,?,?,?,?,?,128,160,?,0,0,?,?,186.64,?,?,?,?,?,?,0,?,?,6739200,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,4.59154,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,52,21,?,2678728,?,0,?,?,230611.8,?,35,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,48,?,?,32,119412.4,?,?,?,?,?,495,?,?,?,78,?,37305,28,?,?,?,?,?,0,3456000,0,?,?,?,?,?,840,?,?,0,9,?,?,?,?,0,?,?,?,10481880,?,?,?,?,?,?,16,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,342,?,?,25,38,?,19,1,40,2063,623,?,?,4203,1,97,2,2,10,1,?,6,1,53,?,?,?,1077,3332,2,19,2889,4,1545,4,?,?,9,5,14,1,?,-1,-1,-1
?,?,?,?,?,1036,21,?,?,?,?,?,388,?,?,?,?,?,?,?,184,230,?,0,56,?,?,233.6,?,?,?,?,?,?,0,?,?,2484708,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3.249092,?,?,?,?,?,?,?,27,?,?,?,?,?,?,6,48,42,?,2751432,?,0,?,?,135733.5,?,10,?,6,?,?,?,?,?,?,?,?,91614,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,40,145969.2,?,?,?,?,?,710,?,?,?,54,?,30969,-24,?,?,?,?,?,0,5563700,668418,?,?,?,?,?,5955,?,?,0,0,?,?,?,?,0,?,?,?,9824880,?,?,?,?,?,?,40,?,?,1082892,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,306,?,?,129,38,3,19,1,170,3845,1576,204,2,368,1,66,1,12,10,1,?,6,2,53,?,12118,?,1540,11962,2,17,894,4,3493,2,?,3,12,5,14,?,?,-1,-1,-1
?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,144.88,?,?,?,?,?,?,0,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.512711,?,?,0,?,?,?,?,?,?,0,?,0,0,0,?,10,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,2,?,?,?,0,?,?,?,?,?,0,?,?,?,0,?,?,?,0,?,357848.4,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,2,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,198,?,?,314,38,?,19,1,141,2606,1781,?,?,1837,1,43,1,?,6,1,?,6,1,63,1,?,?,930,3943,2,12,460,1,2586,3,?,?,14,1,14,?,?,1,-1,-1
?,?,?,?,?,105,0,?,?,?,?,?,0,?,?,?,?,?,?,?,220,275,?,6,104,?,?,336.56,?,?,?,?,?,?,0,?,?,198522,?,?,?,?,?,0,?,?,?,?,?,?,9670.8,?,?,?,?,?,1.888699,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,14,0,?,736352,?,0,?,?,64438.5,?,20,?,12,?,?,?,?,?,?,?,?,834678,?,?,?,?,?,?,?,?,?,?,?,?,?,?,48,?,?,40,-734452,?,?,?,?,?,275,?,?,?,36,?,0,4,?,?,?,?,?,0,3720680,207824,?,?,?,?,?,0,?,?,0,0,?,?,?,?,678867,?,?,?,4725480,?,?,?,?,?,?,42,?,?,690240,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,306,?,?,28,38,?,19,1,106,1692,2627,?,?,2205,1,70,1,12,10,1,?,6,1,53,?,?,?,1073,13325,1,12,3958,4,2327,3,?,?,16,5,14,?,?,1,-1,-1
?,?,?,?,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,?,?,0,?,?,309.36,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,4.87759,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,12,0,?,0,?,0,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,-361551.2,?,?,?,?,?,?,?,?,?,0,?,0,4,?,?,?,?,?,0,0,0,?,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,282,?,?,275,38,?,19,1,60,1102,3398,?,?,2828,1,22,1,?,10,1,?,6,1,53,?,?,?,1270,13293,1,12,597,4,638,3,?,?,19,5,14,?,?,-1,-1,-1
?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.053194,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,3,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,-404632,?,?,?,0,?,?,?,?,?,?,0,?,-22,0,0,?,?,?,?,?,?,239.89,?,?,0,?,?,?,?,?,?,0,?,?,?,?,0,?,12,?,?,0,?,?,?,?,?,9,?,?,0,?,?,?,?,?,?,0,?,?,0,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,?,1,61,38,?,19,1,147,556,1476,?,?,1196,1,67,3,?,5,1,?,6,2,53,?,?,?,1175,9329,1,12,665,6,3641,3,?,?,16,7,14,?,?,-1,-1,-1
?,?,?,?,?,623,7,?,?,?,?,?,164,?,?,?,?,?,?,?,136,170,?,0,16,?,?,186.64,?,?,?,?,?,?,5,?,?,6706860,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,5.656697,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,30,42,?,2764800,?,3,?,?,216966.3,?,20,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,32,344390.8,?,?,?,?,?,465,?,?,?,90,?,36603,6,?,?,?,?,?,16,2979710,345600,?,?,?,?,?,280,?,?,0,0,?,?,?,?,0,?,?,?,10311040,?,?,?,?,?,?,18,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,492,?,?,245,38,?,17,1,179,1064,3329,?,?,3905,1,84,3,12,10,1,?,6,1,53,?,?,?,1077,9968,1,?,655,4,4192,?,?,?,13,5,14,?,?,-1,-1,-1
?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,15,12,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1667349,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.738304,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,0,?,?,?,?,?,105,?,?,?,?,?,?,?,?,?,?,80,?,18,21377.97,?,?,?,518400,?,?,?,?,?,?,-987708,?,?,?,1164994,?,?,?,?,?,?,1329184,?,-16,40,147,?,?,?,?,?,?,374.08,?,?,0,?,?,?,?,?,?,126,?,?,?,?,304985,?,0,?,?,0,?,?,3,?,?,0,?,?,6,172800,?,?,?,?,?,514221.3,?,?,12,?,?,?,?,5,?,?,7199100,?,?,?,?,?,?,?,?,1,278,38,?,19,1,216,2996,3111,?,?,1261,1,7,3,?,10,1,?,6,2,53,?,?,?,217,6578,2,?,1717,4,196,?,?,?,9,5,14,?,?,-1,-1,-1
?,?,?,?,?,875,0,?,?,?,?,?,0,?,?,?,?,?,?,?,520,650,?,22,200,?,?,363.76,?,?,?,?,?,?,5,?,?,7905840,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1.219825,?,?,?,?,?,?,?,45,?,?,?,?,?,?,12,28,0,?,521096,?,0,?,?,115593.3,?,45,?,20,?,?,?,?,?,?,?,?,113130,?,?,?,?,?,?,?,?,?,?,?,?,?,?,176,?,?,144,108296,?,?,?,?,?,1355,?,?,?,126,?,0,?,?,?,?,?,?,8,1809425,270160,?,?,?,?,?,0,?,?,0,18,?,?,?,?,208145,?,?,?,10490240,?,?,?,?,?,?,94,?,?,180276,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,47,38,?,19,1,184,58,47,?,?,3795,1,90,3,21,10,1,?,6,1,53,?,?,?,1201,11719,2,12,4190,4,2657,3,?,?,18,5,14,?,?,1,-1,-1
?,?,?,?,?,224,0,?,?,?,?,?,0,?,?,?,?,?,?,?,200,250,?,4,64,?,?,308.72,?,?,?,?,?,?,0,?,?,3417486,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,6.399487,?,?,?,?,?,?,?,36,?,?,?,?,?,?,6,16,0,?,3555568,?,0,?,?,175101,?,25,?,4,?,?,?,?,?,?,?,?,101073,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56,?,?,48,124196.4,?,?,?,?,?,570,?,?,?,78,?,0,4,?,?,?,?,?,0,4640115,652746,?,?,?,?,?,0,?,?,0,0,?,?,?,?,653058,?,?,?,10622160,?,?,?,?,?,?,32,?,?,200094,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,163,38,?,19,1,21,4207,3468,?,?,5404,1,92,1,12,10,1,?,6,1,53,?,?,?,1016,8136,1,12,3943,4,3116,3,?,?,14,5,14,?,?,-1,-1,-1
?,?,?,?,?,35,0,?,?,?,?,?,0,?,?,?,?,?,?,?,112,140,?,8,40,?,?,265.76,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,14,0,?,7712,?,0,?,?,6571.83,?,0,?,8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,?,?,8,46196,?,?,?,?,?,180,?,?,?,0,?,0,4,?,?,?,?,?,0,248640,17112,?,?,?,?,?,0,?,?,0,0,?,?,?,?,38136,?,?,?,258784,?,?,?,?,?,?,36,?,?,32688,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,57,38,?,19,1,170,631,3957,?,?,279,1,66,3,12,10,1,?,6,1,53,?,?,?,857,5157,2,?,2065,4,941,?,?,?,12,5,14,?,?,1,-1,-1
?,?,?,?,?,9492,7,?,?,?,?,?,3392,?,?,?,?,?,?,?,952,1190,?,12,128,?,?,220.08,?,?,?,?,?,?,0,?,?,86154,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,2.022645,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,136,287,?,429144,?,0,?,?,2607.981,?,25,?,18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,248,?,?,408,-95001.6,?,?,?,?,?,4050,?,?,?,90,?,40374,-16,?,?,?,?,?,0,714585,30310,?,?,?,?,?,13795,?,?,0,18,?,?,?,?,39151,?,?,?,955800,?,?,?,?,?,?,284,?,?,58248,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,348,?,?,116,2,3,19,1,209,3881,2393,8880,2,2245,1,72,3,16,10,1,?,6,2,53,?,4468,?,305,13301,2,18,270,4,3766,3,?,2,9,5,5,2,?,-1,-1,-1
?,?,?,?,?,1582,7,?,?,?,?,?,4044,?,?,?,?,?,?,?,248,310,?,4,112,?,?,518.32,?,?,?,?,?,?,0,?,?,710274,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,2.761376,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,158,35,?,3535472,?,0,?,?,95439.3,?,35,?,4,?,?,?,?,?,?,?,?,5115,?,?,?,?,?,?,?,?,?,?,?,?,?,?,72,?,?,56,2257404,?,?,?,?,?,980,?,?,?,60,?,5877,?,?,?,?,?,?,0,4610880,1266672,?,?,?,?,?,1295,?,?,0,36,?,?,?,?,1090992,?,?,?,9436560,?,?,?,?,?,?,44,?,?,738180,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,80,32,?,19,1,158,1557,3619,13038,?,2916,1,52,3,8,5,2,?,4,1,76,?,10707,?,1833,1697,1,12,1585,4,3860,3,?,?,11,7,16,2,?,-1,-1,-1
?,?,?,?,?,567,7,?,?,?,?,?,64,?,?,?,?,?,?,?,28,35,?,0,24,?,?,200,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0.103183,?,?,?,?,?,?,?,18,?,?,?,?,?,?,?,128,7,?,138992,?,0,?,?,54783,?,10,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16,?,?,8,-112503.2,?,?,?,?,?,250,?,?,?,0,?,5130,?,?,?,?,?,?,0,0,19332,?,?,?,?,?,15,?,?,0,0,?,?,?,?,0,?,?,?,180548,?,?,?,?,?,?,0,?,?,82824,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,318,?,?,89,2,3,19,1,180,1136,1142,1980,2,3716,1,47,3,12,10,1,?,6,1,53,?,12672,?,305,1070,1,18,3319,4,2155,2,?,3,4,5,5,2,?,1,-1,-1
?,?,?,?,?,21,0,?,?,?,?,?,0,?,?,?,?,?,?,?,40,50,?,0,24,?,?,186.64,?,?,?,?,?,?,0,?,?,5330694,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,4.74984,?,?,?,?,?,?,?,9,?,?,?,?,?,?,?,16,0,?,1760896,?,0,?,?,512655,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8,?,?,8,-11764.28,?,?,?,?,?,70,?,?,?,18,?,0,4,?,?,?,?,?,0,6048550,18014,?,?,?,?,?,0,?,?,0,0,?,?,?,?,0,?,?,?,9309120,?,?,?,?,?,?,6,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,73,38,?,19,1,89,2351,4201,?,?,852,1,63,3,12,10,1,?,6,1,53,?,?,?,1073,3633,1,12,34,4,2554,3,?,?,17,5,14,?,?,1,-1,-1
?,?,?,?,?,2968,7,?,?,?,?,?,5540,?,?,?,?,?,?,?,416,520,?,4,128,?,?,220.08,?,?,?,?,?,?,0,?,?,246204,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,6.944883,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,128,210,?,248616,?,0,?,?,8980.051,?,105,?,20,?,?,?,?,?,?,?,?,190956,?,?,?,?,?,?,?,?,?,?,?,?,?,?,104,?,?,56,-1249300,?,?,?,?,?,2165,?,?,?,192,?,35082,?,?,?,?,?,?,0,189060,43980,?,?,?,?,?,2685,?,?,0,36,?,?,?,?,116368,?,?,?,673520,?,?,?,?,?,?,36,?,?,78714,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,318,?,?,12,2,?,19,1,8,1714,3060,?,?,4577,4,47,1,8,10,2,?,6,1,76,?,?,?,1845,6254,2,12,784,4,1363,3,?,?,4,5,5,1,?,-1,-1,-1
?,?,?,?,?,742,7,?,?,?,?,?,5076,?,?,?,?,?,?,?,136,170,?,2,96,?,?,220.08,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,3.560991,?,?,?,?,?,?,?,9,?,?,?,?,?,?,3,206,28,?,99424,?,0,?,?,117730.8,?,0,?,2,?,?,?,?,?,?,?,?,19617,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8,?,?,40,56,?,?,?,?,?,495,?,?,?,0,?,19494,?,?,?,?,?,?,0,528295,189562,?,?,?,?,?,535,?,?,0,45,?,?,?,?,63000,?,?,?,887472,?,?,?,?,?,?,32,?,?,54000,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,285,31,3,19,1,21,1497,4082,4239,2,5168,1,61,2,20,5,1,?,6,1,1,?,3130,?,107,?,?,12,437,4,1054,3,?,2,9,7,19,1,?,1,-1,-1
